yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2005,2005.0,Import,Pakistan,World,68.0,"Articles of stone, plaster, cement, asbestos, mica or similar materials",22802289.0,,30.3308401,71.247499,-36.8535712,174.7456809
2005,2005.0,Import,Pakistan,Afghanistan,68.0,"Articles of stone, plaster, cement, asbestos, mica or similar materials",6096.0,,30.3308401,71.247499,33.7680065,66.2385139
2005,2005.0,Import,Pakistan,Argentina,68.0,"Articles of stone, plaster, cement, asbestos, mica or similar materials",11962.0,,30.3308401,71.247499,-34.9964963,-64.9672817
2005,2005.0,Import,Pakistan,Australia,68.0,"Articles of stone, plaster, cement, asbestos, mica or similar materials",47226.0,,30.3308401,71.247499,-24.7761086,134.755
2005,2005.0,Import,Pakistan,Austria,68.0,"Articles of stone, plaster, cement, asbestos, mica or similar materials",107179.0,,30.3308401,71.247499,47.59397,14.12456
2005,2005.0,Import,Pakistan,Belgium,68.0,"Articles of stone, plaster, cement, asbestos, mica or similar materials",259475.0,,30.3308401,71.247499,50.6402809,4.6667145
2005,2005.0,Import,Pakistan,Brazil,68.0,"Articles of stone, plaster, cement, asbestos, mica or similar materials",99943.0,,30.3308401,71.247499,-10.3333333,-53.2
2005,2005.0,Import,Pakistan,Br. Virgin Isds,68.0,"Articles of stone, plaster, cement, asbestos, mica or similar materials",9184.0,,30.3308401,71.247499,,
2005,2005.0,Import,Pakistan,Canada,68.0,"Articles of stone, plaster, cement, asbestos, mica or similar materials",277781.0,,30.3308401,71.247499,61.0666922,-107.991707
2005,2005.0,Import,Pakistan,Sri Lanka,68.0,"Articles of stone, plaster, cement, asbestos, mica or similar materials",5479.0,,30.3308401,71.247499,7.5554942,80.7137847
2005,2005.0,Import,Pakistan,China,68.0,"Articles of stone, plaster, cement, asbestos, mica or similar materials",6298065.0,,30.3308401,71.247499,35.000074,104.999927
