yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2005,2005,Import,Algeria,20,"Preparations of vegetables, fruit or nuts",Central Asia,Asia,101874
2005,2005,Import,Algeria,20,"Preparations of vegetables, fruit or nuts",Eastern Asia,Asia,6025893
2005,2005,Import,Algeria,20,"Preparations of vegetables, fruit or nuts",Eastern Europe,Europe,16976
2005,2005,Import,Algeria,20,"Preparations of vegetables, fruit or nuts",Latin America and the Caribbean,Americas,2676410
2005,2005,Import,Algeria,20,"Preparations of vegetables, fruit or nuts",Northern Africa,Africa,906813
2005,2005,Import,Algeria,20,"Preparations of vegetables, fruit or nuts",Northern America,Americas,14387
2005,2005,Import,Algeria,20,"Preparations of vegetables, fruit or nuts",Northern Europe,Europe,1610
2005,2005,Import,Algeria,20,"Preparations of vegetables, fruit or nuts",South-eastern Asia,Asia,478286
2005,2005,Import,Algeria,20,"Preparations of vegetables, fruit or nuts",Southern Asia,Asia,302712
2005,2005,Import,Algeria,20,"Preparations of vegetables, fruit or nuts",Southern Europe,Europe,3217464
2005,2005,Import,Algeria,20,"Preparations of vegetables, fruit or nuts",Sub-Saharan Africa,Africa,6872
2005,2005,Import,Algeria,20,"Preparations of vegetables, fruit or nuts",Western Asia,Asia,3798010
2005,2005,Import,Algeria,20,"Preparations of vegetables, fruit or nuts",Western Europe,Europe,5594453
2005,2005,Import,Algeria,20,"Preparations of vegetables, fruit or nuts",World,World,24651229
