yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2013,2013,Export,Yemen,30,Pharmaceutical products,Eastern Asia,Asia,164423,16.3471243,47.8915271,37.977378106878206,73.97804075806764
2013,2013,Export,Yemen,30,Pharmaceutical products,Egypt,Egypt,473157,16.3471243,47.8915271,,
2013,2013,Export,Yemen,30,Pharmaceutical products,Latin America and the Caribbean,Americas,5691,16.3471243,47.8915271,17.925141963241547,-78.01492950057497
2013,2013,Export,Yemen,30,Pharmaceutical products,Northern America,Americas,28378,16.3471243,47.8915271,43.897683433510366,-100.08947125585888
2013,2013,Export,Yemen,30,Pharmaceutical products,Sub-Saharan Africa,Africa,588878,16.3471243,47.8915271,6.06272746187266,22.727528470146083
2013,2013,Export,Yemen,30,Pharmaceutical products,Sudan,Sudan,19034,16.3471243,47.8915271,,
2013,2013,Export,Yemen,30,Pharmaceutical products,World,World,5564789,16.3471243,47.8915271,,
2013,2013,Export,Yemen,30,Pharmaceutical products, Bahrain, Bahrain,9441,16.3471243,47.8915271,,
2013,2013,Export,Yemen,30,Pharmaceutical products, Djibouti, Djibouti,1860172,16.3471243,47.8915271,,
2013,2013,Export,Yemen,30,Pharmaceutical products, Iraq, Iraq,413423,16.3471243,47.8915271,,
2013,2013,Export,Yemen,30,Pharmaceutical products, Jordan, Jordan,257393,16.3471243,47.8915271,,
2013,2013,Export,Yemen,30,Pharmaceutical products, Lebanon, Lebanon,91386,16.3471243,47.8915271,,
2013,2013,Export,Yemen,30,Pharmaceutical products, Libya, Libya,28582,16.3471243,47.8915271,,
2013,2013,Export,Yemen,30,Pharmaceutical products, Oman, Oman,19733,16.3471243,47.8915271,,
2013,2013,Export,Yemen,30,Pharmaceutical products, Pakistan, Pakistan,34075,16.3471243,47.8915271,,
2013,2013,Export,Yemen,30,Pharmaceutical products, Qatar, Qatar,8741,16.3471243,47.8915271,,
2013,2013,Export,Yemen,30,Pharmaceutical products, Saudi Arabia, Saudi Arabia,1196924,16.3471243,47.8915271,,
2013,2013,Export,Yemen,30,Pharmaceutical products, United Arab Emirates, United Arab Emirates,280847,16.3471243,47.8915271,,
