yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2020,2020.0,Export,Israel,World,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",838552000.0,,30.8124247,34.8594762,-36.8535712,174.7456809
2020,2020.0,Export,Israel,Cuba,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1000.0,,30.8124247,34.8594762,23.0131338,-80.8328748
2020,2020.0,Export,Israel,Cyprus,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",48000.0,,30.8124247,34.8594762,34.9823018,33.1451285
2020,2020.0,Export,Israel,Czechia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",4205000.0,,30.8124247,34.8594762,49.7439047,15.3381061
2020,2020.0,Export,Israel,Denmark,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",707000.0,,30.8124247,34.8594762,55.670249,10.3333283
2020,2020.0,Export,Israel,Ecuador,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",11000.0,,30.8124247,34.8594762,-1.3397668,-79.3666965
2020,2020.0,Export,Israel,Ethiopia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",3000.0,,30.8124247,34.8594762,10.2116702,38.6521203
2020,2020.0,Export,Israel,Estonia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",65000.0,,30.8124247,34.8594762,58.7523778,25.3319078
2020,2020.0,Export,Israel,Finland,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",190000.0,,30.8124247,34.8594762,63.2467777,25.9209164
2020,2020.0,Export,Israel,France,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",30690000.0,,30.8124247,34.8594762,46.603354,1.8883335
2020,2020.0,Export,Israel,Djibouti,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",103000.0,,30.8124247,34.8594762,11.8145966,42.8453061
2020,2020.0,Export,Israel,Gabon,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",9000.0,,30.8124247,34.8594762,-0.8999695,11.6899699
2020,2020.0,Export,Israel,Georgia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",400000.0,,30.8124247,34.8594762,32.3293809,-83.1137366
2020,2020.0,Export,Israel,Germany,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",52369000.0,,30.8124247,34.8594762,51.1638175,10.4478313
2020,2020.0,Export,Israel,Ghana,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",41000.0,,30.8124247,34.8594762,8.0300284,-1.0800271
2020,2020.0,Export,Israel,Gibraltar,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",11000.0,,30.8124247,34.8594762,36.1285933,-5.3474761
2020,2020.0,Export,Israel,Greece,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",130000.0,,30.8124247,34.8594762,38.9953683,21.9877132
2020,2020.0,Export,Israel,"China, Hong Kong SAR",82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1513000.0,,30.8124247,34.8594762,22.350627,114.1849161
2020,2020.0,Export,Israel,Hungary,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1610000.0,,30.8124247,34.8594762,47.1817585,19.5060937
2020,2020.0,Export,Israel,Iceland,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",6000.0,,30.8124247,34.8594762,64.9841821,-18.1059013
2020,2020.0,Export,Israel,Indonesia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",3630000.0,,30.8124247,34.8594762,-2.4833826,117.8902853
2020,2020.0,Export,Israel,Ireland,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1356000.0,,30.8124247,34.8594762,52.865196,-7.9794599
2020,2020.0,Export,Israel,Italy,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",4891000.0,,30.8124247,34.8594762,42.6384261,12.674297
2020,2020.0,Export,Israel,Côte d'Ivoire,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",990000.0,,30.8124247,34.8594762,7.9897371,-5.5679458
2020,2020.0,Export,Israel,Jamaica,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1000.0,,30.8124247,34.8594762,18.1850507,-77.3947693
2020,2020.0,Export,Israel,Japan,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",92142000.0,,30.8124247,34.8594762,36.5748441,139.2394179
2020,2020.0,Export,Israel,Kazakhstan,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1122000.0,,30.8124247,34.8594762,48.1012954,66.7780818
2020,2020.0,Export,Israel,Jordan,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",119000.0,,30.8124247,34.8594762,31.1667049,36.941628
2020,2020.0,Export,Israel,Kenya,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",10000.0,,30.8124247,34.8594762,1.4419683,38.4313975
2020,2020.0,Export,Israel,Rep. of Korea,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",28017000.0,,30.8124247,34.8594762,,
2020,2020.0,Export,Israel,Latvia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",40000.0,,30.8124247,34.8594762,56.8406494,24.7537645
2020,2020.0,Export,Israel,Lithuania,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",83000.0,,30.8124247,34.8594762,55.3500003,23.7499997
2020,2020.0,Export,Israel,Luxembourg,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",63000.0,,30.8124247,34.8594762,49.8158683,6.1296751
2020,2020.0,Export,Israel,Malta,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",4000.0,,30.8124247,34.8594762,35.8885993,14.4476911
2020,2020.0,Export,Israel,Mauritius,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",41000.0,,30.8124247,34.8594762,-20.2759451,57.5703566
2020,2020.0,Export,Israel,Mexico,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",2177000.0,,30.8124247,34.8594762,23.6585116,-102.0077097
2020,2020.0,Export,Israel,"Other Asia, nes",82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",7064000.0,,30.8124247,34.8594762,,
2020,2020.0,Export,Israel,Rep. of Moldova,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",2000.0,,30.8124247,34.8594762,,
2020,2020.0,Export,Israel,Netherlands,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",3276000.0,,30.8124247,34.8594762,52.2434979,5.6343227
2020,2020.0,Export,Israel,New Zealand,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1201000.0,,30.8124247,34.8594762,-41.5000831,172.8344077
2020,2020.0,Export,Israel,Nigeria,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",8000.0,,30.8124247,34.8594762,9.6000359,7.9999721
2020,2020.0,Export,Israel,Norway,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",268000.0,,30.8124247,34.8594762,60.5000209,9.0999715
2020,2020.0,Export,Israel,Papua New Guinea,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",13000.0,,30.8124247,34.8594762,-5.6816069,144.2489081
2020,2020.0,Export,Israel,Peru,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",166000.0,,30.8124247,34.8594762,-6.8699697,-75.0458515
2020,2020.0,Export,Israel,Philippines,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1729000.0,,30.8124247,34.8594762,12.7503486,122.7312101
2020,2020.0,Export,Israel,Poland,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",3126000.0,,30.8124247,34.8594762,52.215933,19.134422
2020,2020.0,Export,Israel,Portugal,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",226000.0,,30.8124247,34.8594762,39.6621648,-8.1353519
2020,2020.0,Export,Israel,Romania,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",5910000.0,,30.8124247,34.8594762,45.9852129,24.6859225
2020,2020.0,Export,Israel,Russian Federation,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",29351000.0,,30.8124247,34.8594762,64.6863136,97.7453061
2020,2020.0,Export,Israel,Rwanda,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",17000.0,,30.8124247,34.8594762,-1.9646631,30.0644358
2020,2020.0,Export,Israel,Serbia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",78000.0,,30.8124247,34.8594762,44.1534121,20.55144
2020,2020.0,Export,Israel,Seychelles,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1000.0,,30.8124247,34.8594762,-4.6574977,55.4540146
2020,2020.0,Export,Israel,India,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",17639000.0,,30.8124247,34.8594762,22.3511148,78.6677428
2020,2020.0,Export,Israel,Singapore,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",4613000.0,,30.8124247,34.8594762,1.357107,103.8194992
2020,2020.0,Export,Israel,Slovakia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",250000.0,,30.8124247,34.8594762,48.7411522,19.4528646
2020,2020.0,Export,Israel,Viet Nam,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",3826000.0,,30.8124247,34.8594762,15.9266657,107.9650855
2020,2020.0,Export,Israel,Slovenia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",382000.0,,30.8124247,34.8594762,45.8133113,14.4808369
2020,2020.0,Export,Israel,South Africa,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",4881000.0,,30.8124247,34.8594762,-28.8166236,24.991639
2020,2020.0,Export,Israel,Spain,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1779000.0,,30.8124247,34.8594762,39.3260685,-4.8379791
2020,2020.0,Export,Israel,Sweden,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1806000.0,,30.8124247,34.8594762,59.6749712,14.5208584
2020,2020.0,Export,Israel,Switzerland,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",3689000.0,,30.8124247,34.8594762,46.7985624,8.2319736
2020,2020.0,Export,Israel,Thailand,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",6818000.0,,30.8124247,34.8594762,14.8971921,100.83273
2020,2020.0,Export,Israel,Togo,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",4000.0,,30.8124247,34.8594762,8.7800265,1.0199765
2020,2020.0,Export,Israel,United Arab Emirates,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",16000.0,,30.8124247,34.8594762,24.0002488,53.9994829
2020,2020.0,Export,Israel,Turkey,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",19374000.0,,30.8124247,34.8594762,38.9597594,34.9249653
2020,2020.0,Export,Israel,Uganda,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",4000.0,,30.8124247,34.8594762,1.5333554,32.2166578
2020,2020.0,Export,Israel,Ukraine,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",806000.0,,30.8124247,34.8594762,49.4871968,31.2718321
2020,2020.0,Export,Israel,Egypt,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",48000.0,,30.8124247,34.8594762,26.2540493,29.2675469
2020,2020.0,Export,Israel,United Kingdom,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",8623000.0,,30.8124247,34.8594762,54.7023545,-3.2765753
2020,2020.0,Export,Israel,United Rep. of Tanzania,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",6000.0,,30.8124247,34.8594762,,
2020,2020.0,Export,Israel,USA,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",220658000.0,,30.8124247,34.8594762,39.7837304,-100.445882
2020,2020.0,Export,Israel,Uruguay,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",2000.0,,30.8124247,34.8594762,-32.8755548,-56.0201525
2020,2020.0,Export,Israel,Uzbekistan,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",17000.0,,30.8124247,34.8594762,41.32373,63.9528098
2020,2020.0,Export,Israel,Venezuela,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",3000.0,,30.8124247,34.8594762,8.0018709,-66.1109318
2020,2020.0,Export,Israel,Zambia,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1000.0,,30.8124247,34.8594762,-14.5189121,27.5589884
2020,2020.0,Export,Israel,"Areas, nes",82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",116000.0,,30.8124247,34.8594762,,
